ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3722-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3722-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3722-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3722-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3722-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
467295.12,21.95,8.35,249674.86,11.73
467485.57,21.97,8.37,249737.88,11.74
467485.57,21.97,8.37,249737.88,11.74
467349.59,21.97,8.37,249910.73,11.75
467213.61,21.98,8.38,249831.42,11.75
467077.64,21.98,8.38,249831.42,11.76
467077.64,21.98,8.38,249831.42,11.76
467130.34,21.99,8.39,249831.38,11.76
467039.3,22.0,8.4,248745.28,11.72
467229.75,22.01,8.41,248744.87,11.72
467093.77,22.02,8.42,248816.19,11.73
467284.23,22.03,8.43,248768.11,11.73
467077.8,22.02,8.43,248565.89,11.72
466941.82,22.03,8.43,248542.65,11.73
466569.82,22.02,8.42,248146.86,11.71
466569.82,22.02,8.42,248146.86,11.71
466433.84,22.02,8.42,249309.75,11.77
466297.87,22.02,8.43,249315.98,11.78
466161.89,22.03,8.43,249230.44,11.78
466538.31,22.05,8.45,248349.72,11.74
466422.99,22.05,8.46,249519.85,11.8
466287.02,22.06,8.46,249519.98,11.8
466151.04,22.06,8.47,249519.4,11.81
466015.06,22.07,8.47,249519.4,11.82
465940.46,22.07,8.47,249367.1,11.81
465804.49,22.07,8.47,249431.8,11.82
465804.49,22.07,8.47,249431.8,11.82
465668.51,22.07,8.48,249407.73,11.82
465668.51,22.07,8.48,249407.73,11.82
465912.55,22.09,8.49,249367.11,11.82
465776.57,22.1,8.5,249826.88,11.85
465640.59,22.1,8.5,249722.91,11.85
465504.61,22.1,8.51,249722.61,11.86
465368.64,22.11,8.51,249722.6,11.86
465232.66,22.11,8.51,249728.36,11.87
465096.68,22.12,8.52,249726.6,11.87
465096.68,22.12,8.52,249726.63,11.87
464960.7,22.12,8.52,250188.89,11.9
464824.73,22.12,8.53,249857.43,11.89
464688.75,22.13,8.53,249759.98,11.89
464552.77,22.13,8.53,249722.63,11.9
464416.8,22.14,8.54,249722.63,11.9
464280.82,22.14,8.54,249722.63,11.91
464144.84,22.14,8.55,249723.13,11.91
464440.86,22.16,8.57,249722.63,11.92
464304.88,22.17,8.57,249722.63,11.92
464495.34,22.18,8.59,250011.7,11.94
464739.37,22.2,8.6,249956.73,11.94
464367.37,22.19,8.59,250486.26,11.97
464231.4,22.19,8.59,250401.78,11.97
464284.1,22.2,8.61,250401.74,11.97
464148.12,22.21,8.61,250401.33,11.98
464012.14,22.21,8.61,250412.53,11.99
463876.17,22.22,8.62,250416.83,11.99
463928.87,22.23,8.63,250402.69,12.0
463792.89,22.23,8.63,250406.0,12.0
463792.89,22.23,8.63,250406.0,12.0
463667.73,22.24,8.64,250978.06,12.04
462579.91,22.27,8.67,250978.06,12.08
462433.12,22.27,8.67,250769.64,12.08
462433.12,22.27,8.67,250769.64,12.08
462297.14,22.28,8.68,250759.74,12.08
462161.16,22.28,8.68,250690.32,12.09
461914.73,22.27,8.67,250437.67,12.08
461778.75,22.28,8.68,250358.36,12.08
461778.75,22.28,8.68,250358.36,12.08
461778.75,22.28,8.68,250408.03,12.08
461642.78,22.28,8.68,250408.03,12.09
461642.78,22.28,8.68,250404.67,12.09
461506.8,22.28,8.69,250404.22,12.09
461370.82,22.29,8.69,250404.22,12.1
461234.85,22.29,8.7,250480.37,12.11
461098.87,22.3,8.7,250404.24,12.11
460962.89,22.3,8.7,250406.89,12.11
460848.55,22.31,8.71,250965.17,12.15
460712.57,22.31,8.71,250955.27,12.15
460576.59,22.32,8.72,250885.86,12.16
460276.58,22.3,8.71,250610.04,12.14
460173.05,22.31,8.71,250703.97,12.15
460037.07,22.31,8.72,250704.11,12.16
459890.28,22.32,8.72,250309.21,12.15
459932.16,22.33,8.73,250317.49,12.15
459796.19,22.33,8.74,250316.9,12.16
460092.21,22.35,8.75,250316.9,12.16
460092.21,22.35,8.75,250316.9,12.16
459956.23,22.36,8.76,250429.61,12.17
459820.25,22.36,8.76,250324.55,12.17
459820.25,22.36,8.76,250338.03,12.17
459448.26,22.35,8.75,250444.65,12.18
459744.28,22.37,8.77,250444.2,12.18
459744.28,22.37,8.77,250486.02,12.19
459372.28,22.35,8.76,250486.02,12.19
459424.98,22.37,8.77,250506.39,12.2
459721.0,22.39,8.79,250584.53,12.2
459349.0,22.37,8.77,250530.09,12.2
459267.88,22.38,8.78,249647.21,12.16
459321.22,22.39,8.79,249642.72,12.17
459321.22,22.39,8.79,249642.72,12.17
459628.62,22.41,8.81,250180.68,12.2
459503.46,22.42,8.82,250484.72,12.22
459207.03,22.4,8.81,250278.42,12.21
459060.24,22.41,8.81,250082.05,12.21
459356.26,22.43,8.83,250058.35,12.21
459220.28,22.43,8.83,250058.35,12.22
458891.55,22.42,8.82,252526.57,12.34
458755.57,22.43,8.83,252526.7,12.34
459051.59,22.45,8.85,252526.12,12.35
458841.92,22.44,8.84,252316.44,12.34
458705.94,22.44,8.84,252332.15,12.35
458705.94,22.44,8.84,252360.64,12.35
458569.96,22.45,8.85,252355.93,12.35
458433.99,22.45,8.85,252595.02,12.37
458298.01,22.46,8.86,252439.41,12.37
458542.04,22.47,8.88,253163.97,12.41
458406.07,22.48,8.88,253127.63,12.41
458116.05,22.47,8.87,252834.79,12.4
458168.75,22.48,8.88,252755.48,12.4
458032.78,22.48,8.89,252940.85,12.42
457660.78,22.47,8.87,252582.58,12.4
457524.8,22.47,8.88,252588.81,12.41
457388.82,22.48,8.88,252503.27,12.41
457388.82,22.48,8.88,252503.27,12.41
457684.85,22.5,8.9,252502.82,12.41
457312.85,22.49,8.89,252502.82,12.42
457312.85,22.49,8.89,252502.82,12.42
457365.55,22.5,8.9,252528.28,12.42
457418.25,22.51,8.91,252510.96,12.43
457714.27,22.53,8.93,252502.82,12.43
457714.27,22.53,8.93,252502.82,12.43
457578.29,22.53,8.93,252735.52,12.45
457578.29,22.53,8.93,252735.52,12.45
457206.3,22.52,8.92,252636.05,12.44
457070.32,22.52,8.93,252596.18,12.45
457070.32,22.52,8.93,252596.18,12.45
457070.32,22.52,8.93,252596.18,12.45
457123.02,22.54,8.94,253329.6,12.49
457313.47,22.55,8.95,253448.01,12.5
457177.49,22.56,8.96,253454.24,12.51
457041.52,22.56,8.96,253368.7,12.51
457337.54,22.58,8.98,253368.25,12.51
457201.56,22.59,8.99,253368.25,12.52
457065.58,22.59,8.99,253370.39,12.52
457065.58,22.59,8.99,253370.39,12.52
456693.58,22.58,8.98,253387.8,12.53
456746.29,22.59,8.99,253382.01,12.53
456610.31,22.59,8.99,253405.86,12.54
456610.31,22.59,8.99,253405.86,12.54
456474.33,22.6,9.0,253619.49,12.56
456338.35,22.6,9.0,253474.59,12.55
456202.38,22.61,9.01,253616.22,12.57
456202.38,22.61,9.01,253616.22,12.57
456066.4,22.61,9.01,253615.77,12.57
455930.42,22.62,9.02,253615.77,12.58
455640.41,22.6,9.01,253341.34,12.57
455504.43,22.61,9.01,253631.3,12.59
455504.43,22.61,9.01,253631.3,12.59
455368.45,22.61,9.02,253490.65,12.59
455421.16,22.62,9.03,253341.34,12.59
455421.16,22.62,9.03,253341.34,12.59
455285.18,22.63,9.03,253341.34,12.59
455589.35,22.65,9.05,253954.89,12.63
455480.35,22.66,9.06,253955.44,12.63
455344.38,22.66,9.06,253955.58,12.64
455208.4,22.66,9.07,253954.99,12.64
455208.4,22.66,9.07,253954.99,12.64
455208.4,22.66,9.07,253954.99,12.64
455072.42,22.67,9.07,253954.99,12.65
455262.87,22.69,9.09,254170.56,12.67
455126.9,22.69,9.09,254016.3,12.66
454990.92,22.69,9.1,253957.34,12.67
454595.11,22.68,9.08,253603.24,12.65
454459.13,22.69,9.09,254013.12,12.68
454511.83,22.7,9.1,254090.72,12.69
454702.29,22.71,9.12,254045.68,12.69
454485.03,22.71,9.11,253828.43,12.68
454349.06,22.71,9.11,253667.67,12.68
454223.9,22.72,9.12,254157.55,12.71
454077.1,22.72,9.12,253985.77,12.71
453918.42,22.71,9.12,253831.61,12.7
453782.45,22.72,9.12,253831.16,12.71
453972.9,22.73,9.14,253831.16,12.71
453972.9,22.73,9.14,253831.16,12.71
454025.6,22.75,9.15,253831.16,12.72
454321.62,22.77,9.17,253831.19,12.72
454185.64,22.77,9.17,253861.19,12.73
454049.67,22.78,9.18,253946.09,12.74
453913.69,22.78,9.18,253893.19,12.74
453777.71,22.78,9.19,254788.87,12.79
453481.28,22.77,9.18,254562.54,12.78
453345.31,22.78,9.18,254483.23,12.79
453398.01,22.79,9.19,254668.26,12.8
453262.03,22.79,9.2,254667.81,12.81
453126.05,22.8,9.2,254667.81,12.81
452990.07,22.8,9.21,254767.77,12.83
452618.08,22.79,9.19,254355.37,12.81
452482.1,22.8,9.2,254313.36,12.81
452346.12,22.8,9.2,254444.7,12.83
452149.69,22.79,9.19,254272.41,12.82
452445.71,22.81,9.22,254271.96,12.82
452073.71,22.8,9.2,254271.96,12.82
452377.89,22.82,9.22,254302.22,12.83
452377.89,22.82,9.22,254302.22,12.83
452241.91,22.82,9.23,254273.74,12.83
452127.57,22.83,9.23,254189.27,12.84
452127.57,22.83,9.23,254189.27,12.84
452397.86,22.85,9.25,254706.89,12.87
452584.91,22.87,9.27,254833.34,12.88
452637.61,22.88,9.28,254831.56,12.88
452501.64,22.88,9.29,255690.09,12.93
452141.49,22.87,9.27,255164.58,12.91
452005.51,22.88,9.28,255164.72,12.91
451869.53,22.88,9.28,255164.13,12.92
451710.85,22.87,9.28,255005.45,12.91
451710.85,22.87,9.28,255005.45,12.91
451785.19,22.89,9.29,254793.79,12.91
451638.39,22.89,9.29,255385.39,12.94
451931.75,22.91,9.31,255461.22,12.95
451984.45,22.92,9.33,255461.22,12.96
451848.47,22.93,9.33,255469.82,12.96
451712.5,22.93,9.34,255528.46,12.97
451765.2,22.95,9.35,255514.71,12.98
451629.22,22.95,9.35,255954.74,13.01
451332.79,22.94,9.34,255666.65,12.99
451196.81,22.94,9.35,255518.86,12.99
451060.84,22.95,9.35,255518.41,13.0
451251.29,22.97,9.37,255518.41,13.0
451115.31,22.97,9.37,255541.11,13.01
450979.33,22.98,9.38,255552.25,13.02
450843.36,22.98,9.38,255573.45,13.03
450546.93,22.97,9.37,255306.2,13.02
450176.78,22.96,9.36,255106.3,13.01
450229.48,22.97,9.37,255107.46,13.01
450282.18,22.98,9.38,255782.18,13.05
450334.88,22.99,9.39,255920.54,13.07
450387.58,23.0,9.41,256031.62,13.08
450387.58,23.0,9.41,256031.62,13.08
450206.65,23.0,9.4,255852.71,13.07
450070.67,23.0,9.4,255825.16,13.07
450366.69,23.02,9.43,255824.71,13.08
450366.69,23.02,9.43,255824.71,13.08
450263.17,23.03,9.43,255841.43,13.09
450127.19,23.03,9.44,255841.43,13.09
450317.64,23.05,9.45,255843.98,13.1
450021.21,23.04,9.44,255570.73,13.08
450086.53,23.05,9.46,255147.47,13.07
449950.55,23.06,9.46,255389.44,13.09
449950.55,23.06,9.46,255389.44,13.09
449714.65,23.06,9.46,255061.29,13.08
449779.97,23.07,9.47,254638.03,13.06
449544.07,23.07,9.47,254309.88,13.05
449408.1,23.08,9.48,254217.36,13.05
449408.1,23.08,9.48,254217.36,13.05
449272.12,23.08,9.48,254216.91,13.06
449136.14,23.09,9.49,254219.57,13.07
449000.16,23.09,9.49,254223.7,13.07
448864.19,23.1,9.5,254607.46,13.1
448567.76,23.08,9.49,254594.95,13.1
448642.09,23.1,9.5,255698.3,13.16
448572.9,23.1,9.5,255353.87,13.15
448436.92,23.1,9.5,255088.91,13.14
448300.94,23.11,9.51,255089.05,13.15
448353.64,23.12,9.52,255169.61,13.16
448649.66,23.14,9.54,255169.03,13.16
448568.54,23.15,9.55,254338.82,13.13
448432.56,23.15,9.56,254338.82,13.13
448209.11,23.15,9.55,254427.84,13.14
448116.78,23.15,9.55,254318.06,13.14
448433.3,23.17,9.58,254924.03,13.17
448297.32,23.18,9.58,254835.01,13.18
448193.79,23.19,9.59,256449.84,13.27
448070.44,23.19,9.59,256659.57,13.28
448070.44,23.19,9.59,256672.92,13.29
447834.54,23.19,9.59,256301.21,13.27
447698.56,23.2,9.6,256221.9,13.28
447994.58,23.22,9.62,256652.89,13.3
447858.6,23.22,9.62,256652.68,13.31
448049.05,23.24,9.64,256652.44,13.31
448101.76,23.25,9.66,256723.76,13.32
448020.63,23.26,9.66,255862.93,13.28
448020.63,23.26,9.66,255862.93,13.28
448020.63,23.26,9.66,255862.93,13.28
447884.66,23.27,9.67,255807.18,13.29
447949.98,23.28,9.68,255307.42,13.27
447902.76,23.29,9.69,255642.04,13.29
447582.76,23.27,9.68,255322.04,13.28
447446.78,23.28,9.68,255306.6,13.28
447446.78,23.28,9.68,255306.6,13.28
447084.78,23.27,9.67,254945.6,13.27
447084.78,23.27,9.67,254945.6,13.27
446948.8,23.27,9.67,255308.82,13.29
447244.82,23.29,9.69,255509.96,13.31
447297.53,23.3,9.71,255801.16,13.33
447161.55,23.31,9.71,255801.16,13.33
447214.25,23.32,9.72,255801.16,13.34
447078.27,23.33,9.73,255801.16,13.35
446942.29,23.33,9.73,255802.09,13.35
446942.29,23.33,9.73,255802.09,13.35
446806.32,23.34,9.74,255807.03,13.36
446670.34,23.34,9.74,255802.06,13.37
446670.34,23.34,9.74,255802.06,13.37
446534.36,23.35,9.75,256065.67,13.39
446398.39,23.35,9.75,255964.01,13.39
446262.41,23.36,9.76,255884.7,13.39
446262.41,23.36,9.76,255884.7,13.39
446262.41,23.36,9.76,255884.7,13.39
446126.43,23.36,9.76,255884.7,13.4
445938.43,23.36,9.77,257514.8,13.49
445938.43,23.36,9.77,257532.76,13.49
445802.45,23.37,9.77,257532.89,13.5
445992.91,23.39,9.79,257532.31,13.5
445856.93,23.39,9.8,257579.32,13.51
445720.95,23.4,9.8,257584.88,13.52
445584.97,23.4,9.81,257537.68,13.53
445449.0,23.41,9.81,258123.09,13.56
445449.0,23.41,9.81,258123.09,13.56
445313.02,23.41,9.82,257829.25,13.56
445177.04,23.42,9.82,257861.93,13.56
445041.06,23.42,9.83,257839.24,13.57
445093.77,23.44,9.84,257945.46,13.58
445093.77,23.44,9.84,257945.46,13.58
444957.79,23.44,9.84,257867.5,13.59
445010.49,23.45,9.86,258051.86,13.6
444874.51,23.46,9.86,258051.41,13.61
444738.54,23.46,9.87,258051.41,13.62
444602.56,23.47,9.87,258534.3,13.65
444466.58,23.48,9.88,258269.58,13.64
444181.75,23.46,9.87,257967.23,13.63
444045.78,23.47,9.87,257864.38,13.63
444120.11,23.48,9.89,258414.29,13.66
443984.13,23.49,9.89,258414.42,13.67
443848.15,23.49,9.9,258413.84,13.68
443712.18,23.5,9.9,258413.84,13.69
443576.2,23.5,9.91,258415.56,13.69
443440.22,23.51,9.91,258415.8,13.7
443304.25,23.51,9.92,258730.36,13.72
443007.82,23.5,9.91,258712.1,13.73
441920.0,23.55,9.95,258711.65,13.78
441548.0,23.53,9.93,258316.07,13.77
441351.57,23.52,9.93,258116.44,13.76
441215.59,23.53,9.93,258037.13,13.76
440127.77,23.57,9.97,258036.68,13.82
440035.45,23.58,9.98,257811.21,13.81
438947.63,23.62,10.02,257810.76,13.87
438768.0,23.63,10.03,257719.71,13.88
438632.02,23.63,10.03,257719.71,13.88
439005.87,23.65,10.06,257639.76,13.88
438902.34,23.66,10.06,257789.19,13.9
438902.34,23.66,10.06,257789.19,13.9
438810.27,23.67,10.07,257919.32,13.91
438446.23,23.66,10.06,257603.92,13.9
438742.25,23.68,10.08,257714.11,13.91
438370.25,23.66,10.07,257524.61,13.9
438412.14,23.68,10.08,257274.85,13.89
438276.16,23.68,10.08,257334.85,13.91
438140.18,23.69,10.09,257334.4,13.91
438450.07,23.71,10.11,258092.55,13.96
438459.12,23.72,10.12,258029.2,13.96
438323.14,23.73,10.13,258029.19,13.97
438187.17,23.73,10.13,258029.19,13.98
438063.81,23.74,10.14,257323.39,13.94
438016.59,23.75,10.15,257282.31,13.95
437880.61,23.75,10.15,257405.82,13.96
438071.06,23.77,10.17,257294.18,13.96
438261.51,23.79,10.19,258291.46,14.02
438125.54,23.8,10.2,258291.62,14.03
438000.37,23.8,10.2,257920.87,14.02
437853.58,23.81,10.21,257918.65,14.02
437717.6,23.81,10.21,257918.18,14.03
437346.4,23.8,10.2,257547.92,14.01
437210.42,23.8,10.21,257547.92,14.02
437074.44,23.81,10.21,257724.74,14.04
437127.15,23.82,10.22,257604.48,14.04
437127.15,23.82,10.22,257604.48,14.04
436833.96,23.81,10.21,257331.9,14.03
436534.29,23.8,10.2,257028.29,14.01
436778.32,23.82,10.22,256971.75,14.01
436586.99,23.81,10.21,256972.79,14.02
436451.01,23.82,10.22,257517.29,14.05
436904.58,23.84,10.25,257999.33,14.08
436768.6,23.85,10.25,257998.89,14.09
436632.63,23.86,10.26,257998.88,14.1
436632.63,23.86,10.26,257998.88,14.1
436496.65,23.86,10.26,258002.43,14.1
436360.67,23.87,10.27,258039.79,14.11
436224.69,23.87,10.28,258002.89,14.12
436088.72,23.88,10.28,258282.64,14.14
436141.42,23.89,10.29,258266.08,14.15
436005.44,23.9,10.3,258187.56,14.15
435869.46,23.9,10.31,258187.11,14.16
435687.73,23.9,10.3,257956.23,14.15
435740.44,23.91,10.31,257956.23,14.16
435793.14,23.92,10.33,257956.23,14.16
435657.16,23.93,10.33,257961.21,14.17
435657.16,23.93,10.33,257961.21,14.17
435521.18,23.94,10.34,257962.31,14.18
435817.2,23.96,10.36,257956.23,14.18
435869.91,23.97,10.37,258823.78,14.23
435497.91,23.96,10.36,258456.22,14.22
435361.93,23.96,10.37,258585.12,14.23
435074.11,23.95,10.35,258284.93,14.22
435126.81,23.97,10.37,258396.01,14.23
435179.51,23.98,10.38,258531.3,14.25
435020.84,23.97,10.37,258381.47,14.24
434884.86,23.98,10.38,258302.16,14.24
435075.31,24.0,10.4,258621.93,14.26
434868.88,23.99,10.39,258422.16,14.26
435253.54,24.01,10.42,258523.83,14.26
435117.57,24.02,10.42,258771.02,14.29
435014.01,24.02,10.42,258757.92,14.29
435066.72,24.03,10.43,258757.92,14.29
434930.74,24.04,10.44,258757.92,14.3
434794.76,24.04,10.44,259021.35,14.32
435090.78,24.07,10.47,259289.19,14.34
434954.8,24.07,10.47,259288.74,14.35
434582.81,24.06,10.46,259001.23,14.34
434446.83,24.06,10.46,259001.23,14.35
434446.83,24.06,10.46,259001.23,14.35
434310.85,24.07,10.47,259111.44,14.36
433223.03,24.11,10.52,259110.99,14.42
433087.06,24.12,10.52,259011.42,14.43
433087.06,24.12,10.52,259011.63,14.43
433391.23,24.14,10.55,259000.98,14.43
433021.08,24.13,10.53,259315.69,14.45
432885.1,24.14,10.54,259145.6,14.45
432691.53,24.13,10.53,258922.76,14.44
432555.55,24.13,10.54,258922.76,14.45
432555.55,24.13,10.54,258922.76,14.45
432619.07,24.15,10.55,258838.82,14.45
432619.07,24.15,10.55,258890.5,14.45
432472.27,24.15,10.56,259087.97,14.47
432524.98,24.17,10.57,259087.97,14.48
432389.0,24.17,10.58,259088.26,14.48
432253.02,24.18,10.58,259087.97,14.49
432117.04,24.18,10.59,259087.97,14.5
432117.04,24.18,10.59,259087.97,14.5
431981.07,24.19,10.59,259236.22,14.52
432365.73,24.22,10.62,259338.27,14.53
432053.63,24.21,10.61,259087.97,14.52
431917.65,24.21,10.61,259479.4,14.55
431781.67,24.22,10.62,259485.63,14.55
431645.7,24.22,10.63,259400.09,14.56
431509.72,24.23,10.63,259399.64,14.57
431894.38,24.26,10.66,259399.64,14.57
431947.08,24.27,10.67,259424.65,14.58
431811.1,24.28,10.68,259408.34,14.58
431499.01,24.26,10.67,259399.64,14.59
431363.03,24.27,10.67,259706.4,14.61
431415.73,24.28,10.69,259613.3,14.61
431468.43,24.3,10.7,259791.07,14.63
431468.43,24.3,10.7,259791.07,14.63
431332.45,24.3,10.71,260097.28,14.66
431332.45,24.3,10.71,260097.28,14.66
431196.48,24.31,10.71,260097.42,14.66
431060.5,24.32,10.72,260096.83,14.67
431113.2,24.33,10.73,260096.83,14.68
430977.22,24.34,10.74,260136.06,14.69
430977.22,24.34,10.74,260136.06,14.69
430763.71,24.33,10.73,259953.82,14.68
430627.73,24.33,10.74,260010.0,14.69
431012.39,24.36,10.76,259914.59,14.69
430876.42,24.37,10.77,260632.44,14.74
430740.44,24.37,10.77,260559.98,14.74
430604.46,24.38,10.78,260559.53,14.75
430422.92,24.37,10.77,260448.64,14.75
430286.94,24.38,10.78,260448.64,14.76
430150.96,24.38,10.79,260464.19,14.77
430014.98,24.39,10.79,260454.04,14.77
430380.59,24.42,10.82,260448.64,14.78
429919.01,24.4,10.8,260771.26,14.8
429783.03,24.4,10.81,260678.48,14.8
430087.2,24.43,10.83,260937.56,14.82
430087.2,24.43,10.83,260937.56,14.82
429951.22,24.43,10.84,260996.87,14.83
430016.55,24.45,10.85,260573.61,14.82
429781.97,24.45,10.85,260251.31,14.81
429645.99,24.46,10.86,260228.62,14.81
429423.09,24.45,10.85,260043.73,14.8
429423.09,24.45,10.85,260048.26,14.8
429299.73,24.45,10.86,259432.39,14.78
429252.51,24.46,10.87,259296.85,14.78
429567.5,24.49,10.89,259143.09,14.77
429284.48,24.48,10.88,259540.58,14.8
429410.56,24.49,10.9,259537.0,14.8
429274.58,24.5,10.9,259480.38,14.81
429570.6,24.52,10.93,259479.93,14.81
429434.62,24.53,10.93,259479.93,14.82
429434.62,24.53,10.93,259412.88,14.82
429434.62,24.53,10.93,259411.82,14.82
429298.65,24.54,10.94,259434.69,14.83
429298.65,24.54,10.94,259513.83,14.83
429162.67,24.54,10.94,259546.05,14.84
429026.69,24.55,10.95,259490.98,14.85
429026.69,24.55,10.95,259490.98,14.85
429026.69,24.55,10.95,259490.98,14.85
428890.71,24.56,10.96,259903.67,14.88
428765.55,24.56,10.96,259965.81,14.89
428807.44,24.58,10.98,260043.59,14.9
428671.46,24.58,10.98,260043.14,14.91
428535.48,24.59,10.99,260043.14,14.92
428163.49,24.57,10.98,259738.77,14.91
428216.19,24.59,10.99,259739.54,14.91
428004.24,24.59,10.99,259971.94,14.94
427768.34,24.59,10.99,259603.0,14.92
427632.36,24.6,11.0,259606.17,14.93
427473.68,24.59,10.99,259447.7,14.92
427337.7,24.6,11.0,259449.8,14.93
427201.73,24.6,11.0,259443.75,14.94
427065.75,24.61,11.01,259765.08,14.97
427065.75,24.61,11.01,259764.47,14.97
426929.77,24.62,11.02,259618.34,14.97
426732.0,24.61,11.01,259413.85,14.96
427116.66,24.63,11.04,259413.85,14.96
427169.36,24.65,11.05,259413.85,14.97
427033.39,24.65,11.06,259413.85,14.98
427086.09,24.67,11.07,259413.86,14.98
426950.11,24.68,11.08,259413.85,14.99
426950.11,24.68,11.08,259394.01,14.99
426638.01,24.66,11.07,259394.01,15.0
426638.01,24.66,11.07,259394.01,15.0
426690.71,24.68,11.08,259394.01,15.0
426690.71,24.68,11.08,259413.96,15.0
426554.73,24.69,11.09,260189.09,15.06
426554.73,24.69,11.09,260166.26,15.06
426607.44,24.7,11.1,260335.54,15.07
426471.46,24.71,11.11,260335.09,15.08
426335.48,24.71,11.12,260335.09,15.09
426631.5,24.74,11.14,260365.88,15.1
426495.53,24.74,11.15,260337.68,15.1
426359.55,24.75,11.15,260335.09,15.11
426359.55,24.75,11.15,260360.7,15.11
426223.57,24.76,11.16,260281.39,15.12
426223.57,24.76,11.16,260303.8,15.12
426087.59,24.76,11.17,260303.8,15.13
425973.25,24.77,11.17,261437.36,15.2
425837.27,24.78,11.18,261427.46,15.21
426027.72,24.8,11.2,261677.82,15.23
426102.44,24.81,11.22,261325.05,15.22
426022.14,24.82,11.23,261264.26,15.22
426022.14,24.82,11.23,261262.05,15.22
426318.16,24.85,11.25,261261.6,15.23
426383.48,24.86,11.27,260838.34,15.21
426147.58,24.86,11.27,260514.72,15.2
426147.58,24.86,11.27,260514.72,15.2
426147.58,24.86,11.27,260503.56,15.2
426011.6,24.87,11.27,260504.09,15.21
426064.3,24.89,11.29,260503.87,15.22
425928.33,24.89,11.29,260503.63,15.22
425792.35,24.9,11.3,260559.12,15.24
425656.37,24.9,11.31,260518.99,15.24
425520.39,24.91,11.31,260503.72,15.25
425573.1,24.93,11.33,261300.19,15.3
424485.28,24.98,11.38,261299.74,15.38
424349.3,24.99,11.39,261289.84,15.39
424213.32,24.99,11.4,261220.43,15.39
424077.34,25.0,11.4,261210.53,15.4
424130.05,25.01,11.42,261303.96,15.41
423994.07,25.02,11.42,261224.65,15.42
423858.09,25.03,11.43,261224.65,15.43
423923.41,25.04,11.45,260801.39,15.41
423923.41,25.04,11.45,260801.61,15.41
423923.41,25.04,11.45,260786.3,15.41
424104.6,25.06,11.47,260892.95,15.42
424104.6,25.06,11.47,260892.95,15.42
423892.65,25.07,11.47,260786.1,15.42
423783.97,25.06,11.46,260681.95,15.42
423647.99,25.07,11.47,260681.5,15.42
423412.09,25.07,11.47,260306.69,15.41
423276.12,25.08,11.48,260306.69,15.42
423276.12,25.08,11.48,260325.43,15.42
423328.82,25.09,11.49,260368.8,15.43
423572.85,25.11,11.52,260335.05,15.44
423436.88,25.12,11.52,260331.91,15.44
423627.33,25.14,11.54,260966.19,15.49
423502.17,25.15,11.55,260645.06,15.48
423355.37,25.15,11.56,261252.12,15.52
423219.4,25.16,11.56,261258.35,15.53
423083.42,25.17,11.57,261172.81,15.54
422947.44,25.18,11.58,261172.95,15.55
422811.46,25.18,11.58,261172.36,15.56
422864.17,25.2,11.6,261172.36,15.56
422728.19,25.2,11.61,261172.36,15.57
422592.21,25.21,11.61,261338.19,15.59
422782.66,25.23,11.64,261293.16,15.59
422782.66,25.23,11.64,261291.83,15.59
422646.69,25.24,11.64,261218.83,15.6
422927.8,25.26,11.67,261909.28,15.65
422791.82,25.27,11.67,261915.51,15.66
422655.84,25.28,11.68,261829.97,15.66
422889.94,25.3,11.7,262147.71,15.68
422898.99,25.32,11.72,262109.73,15.69
422763.02,25.32,11.72,262109.28,15.7
422763.02,25.32,11.72,262143.64,15.7
422639.66,25.33,11.73,261437.83,15.67
422403.76,25.33,11.73,261208.08,15.66
422031.76,25.32,11.72,260823.54,15.65
422265.86,25.34,11.74,261643.42,15.7
422274.91,25.35,11.76,261589.52,15.71
422138.94,25.36,11.76,261589.51,15.71
422434.96,25.38,11.79,261602.99,15.72
422434.96,25.38,11.79,261602.99,15.72
422625.41,25.41,11.81,261594.27,15.73
422489.43,25.41,11.82,261631.64,15.74
422489.43,25.41,11.82,261631.64,15.74
422353.45,25.42,11.82,261742.47,15.75
422416.97,25.44,11.84,262612.94,15.81
422458.86,25.45,11.85,262734.02,15.83
422162.43,25.44,11.84,262444.25,15.81
422026.45,25.45,11.85,262450.48,15.82
422079.15,25.46,11.86,262527.78,15.84
421943.18,25.47,11.87,262412.82,15.84
421943.18,25.47,11.87,262412.82,15.84
421807.2,25.48,11.88,262412.38,15.85
421671.22,25.48,11.89,262412.37,15.86
421535.24,25.49,11.89,262582.73,15.88
