ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_e093-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_milli,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_e093-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_ratio,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_e093-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_q124,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_e093-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-bellman_milli,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_e093-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-bellman_ratio
720770.65,34.8,14.31,369563.66,17.85
721005.08,34.82,14.33,369563.66,17.85
720800.1,34.83,14.33,369700.42,17.86
720595.13,34.84,14.34,369829.49,17.88
720390.15,34.84,14.35,369757.79,17.88
720131.8,34.84,14.34,371484.89,17.97
719968.37,34.85,14.35,370645.04,17.94
719968.37,34.85,14.35,370645.04,17.94
720119.78,34.87,14.38,370331.06,17.93
720075.82,34.88,14.38,370303.66,17.94
720075.82,34.88,14.38,370303.35,17.94
719870.84,34.88,14.39,370300.12,17.94
719854.64,34.9,14.4,370300.12,17.95
720089.08,34.92,14.42,370398.3,17.96
720072.88,34.93,14.43,370334.56,17.96
720056.68,34.94,14.44,370312.52,17.97
719851.71,34.95,14.45,370300.12,17.98
719646.73,34.96,14.46,371321.02,18.04
719630.53,34.97,14.47,371459.11,18.05
719630.53,34.97,14.47,371459.11,18.05
719425.56,34.98,14.48,371457.27,18.06
719409.36,34.99,14.49,371455.87,18.07
718409.36,34.96,14.46,370455.87,18.03
718204.39,34.96,14.47,370455.87,18.03
718204.39,34.96,14.47,370455.87,18.03
718204.39,34.96,14.47,370455.87,18.03
717999.41,34.97,14.47,370506.31,18.05
718023.89,34.97,14.47,370428.19,18.04
717818.91,34.98,14.48,370429.02,18.05
717633.93,34.99,14.49,371209.05,18.1
717607.74,35.0,14.5,370917.9,18.09
717352.5,34.99,14.49,370806.01,18.09
717670.21,35.01,14.52,370956.8,18.1
717465.24,35.02,14.52,370954.94,18.11
717260.26,35.03,14.53,370953.57,18.12
716945.04,35.02,14.52,370860.43,18.12
716740.06,35.03,14.53,370860.43,18.12
716535.09,35.03,14.54,370951.93,18.14
716330.11,35.04,14.54,370907.54,18.14
716145.13,35.05,14.55,370998.96,18.16
716145.13,35.05,14.55,370998.96,18.16
715930.16,35.06,14.56,371133.01,18.17
715903.96,35.07,14.57,371020.71,18.17
716118.56,35.09,14.59,371017.48,18.18
715828.99,35.08,14.58,371017.48,18.18
715812.79,35.09,14.6,371030.19,18.19
715607.82,35.1,14.6,371017.62,18.2
715402.84,35.11,14.61,371017.48,18.21
715402.84,35.11,14.61,371017.48,18.21
715197.86,35.11,14.62,371188.73,18.22
714377.96,35.14,14.65,371204.81,18.26
714361.77,35.16,14.66,371107.34,18.26
714156.79,35.16,14.67,371033.56,18.27
714158.01,35.16,14.67,371063.28,18.27
714392.44,35.18,14.69,371999.53,18.32
714392.44,35.18,14.69,371992.82,18.32
714023.04,35.17,14.68,371642.25,18.31
714006.84,35.19,14.69,371634.02,18.31
714130.07,35.2,14.71,371622.94,18.32
713831.86,35.19,14.7,371950.8,18.34
713815.67,35.21,14.71,371978.09,18.35
713610.69,35.22,14.72,371968.81,18.36
713787.99,35.23,14.74,371965.58,18.36
713790.44,35.23,14.74,371966.62,18.36
713585.46,35.24,14.74,371966.62,18.37
713585.46,35.24,14.74,371966.62,18.37
713380.49,35.25,14.75,372057.32,18.38
713614.92,35.27,14.77,372015.47,18.39
713235.51,35.26,14.76,371966.62,18.39
713235.51,35.26,14.76,371966.62,18.39
713235.51,35.26,14.76,371966.62,18.39
713030.53,35.27,14.77,372698.47,18.43
712825.56,35.27,14.78,372526.39,18.43
712819.36,35.29,14.79,372156.34,18.42
712604.39,35.29,14.8,372599.42,18.45
712399.41,35.3,14.8,372596.19,18.46
712383.21,35.31,14.82,372596.19,18.47
712367.02,35.33,14.83,372596.19,18.48
712350.82,35.34,14.84,372659.7,18.49
712334.62,35.35,14.86,372622.23,18.49
712334.62,35.35,14.86,372685.32,18.5
712569.05,35.37,14.88,372662.94,18.5
712364.08,35.38,14.88,372694.46,18.51
712541.38,35.4,14.9,374215.6,18.59
712336.41,35.41,14.91,374213.77,18.6
712131.43,35.42,14.92,374212.37,18.61
711926.46,35.42,14.93,374212.37,18.62
711955.4,35.42,14.93,374239.57,18.62
712170.0,35.44,14.95,374239.57,18.63
712170.0,35.44,14.95,374047.23,18.62
712170.0,35.44,14.95,374047.23,18.62
711965.02,35.45,14.95,374047.23,18.63
712027.84,35.46,14.96,374366.93,18.64
712262.27,35.48,14.98,375036.48,18.68
712057.29,35.48,14.99,375065.17,18.69
712041.1,35.5,15.0,375228.91,18.71
712164.33,35.51,15.02,375225.68,18.71
711959.35,35.52,15.02,375225.68,18.72
711579.95,35.51,15.01,375044.22,18.72
711563.75,35.52,15.03,375044.22,18.72
711566.19,35.52,15.03,375045.26,18.72
711361.22,35.53,15.03,375078.26,18.73
711156.24,35.54,15.04,375074.56,18.74
711390.67,35.56,15.06,375045.26,18.75
711195.1,35.55,15.06,374832.23,18.74
711178.91,35.57,15.07,375803.89,18.79
710973.93,35.57,15.08,375913.56,18.81
710768.95,35.58,15.08,375911.71,18.82
710768.95,35.58,15.08,375911.71,18.82
710946.26,35.6,15.1,375910.33,18.82
710686.64,35.59,15.1,375606.65,18.81
710670.45,35.61,15.11,375645.37,18.82
710670.45,35.61,15.11,375645.37,18.82
710465.47,35.62,15.12,375630.95,18.83
710260.49,35.62,15.13,375606.65,18.84
710475.09,35.64,15.15,376357.99,18.88
710270.12,35.65,15.15,376435.92,18.89
710111.34,35.65,15.15,376277.14,18.89
709906.36,35.65,15.16,376269.4,18.9
709701.39,35.66,15.16,376267.33,18.91
709496.41,35.67,15.17,376266.16,18.92
709291.44,35.68,15.18,376303.94,18.93
709086.46,35.68,15.19,376266.63,18.94
708794.18,35.68,15.18,376152.93,18.93
708777.98,35.69,15.19,376152.46,18.94
708573.01,35.7,15.2,376335.58,18.96
708368.03,35.7,15.21,376355.61,18.97
707988.63,35.69,15.2,375896.61,18.95
708417.51,35.72,15.22,376403.26,18.98
708651.94,35.74,15.24,376401.51,18.98
708206.86,35.73,15.23,376070.68,18.97
708001.89,35.74,15.24,376069.2,18.98
707796.91,35.74,15.25,376151.21,19.0
706157.11,35.81,15.31,376147.98,19.07
705952.13,35.81,15.32,376122.66,19.08
705747.15,35.82,15.32,376065.97,19.09
705542.18,35.83,15.33,376083.03,19.1
705525.98,35.84,15.34,376696.65,19.14
705509.78,35.86,15.36,376752.29,19.15
705493.59,35.87,15.37,376750.26,19.16
705288.61,35.88,15.38,376749.06,19.17
705083.64,35.89,15.39,376749.06,19.18
704878.66,35.89,15.4,376799.5,19.19
704676.55,35.89,15.39,376589.52,19.18
704676.55,35.89,15.39,376589.52,19.18
704471.57,35.9,15.4,376557.53,19.19
704266.59,35.9,15.41,377031.1,19.22
704071.62,35.91,15.41,376688.63,19.21
703856.64,35.92,15.42,376727.86,19.23
703859.64,35.92,15.42,376881.2,19.23
703654.67,35.93,15.43,376879.36,19.24
703449.69,35.94,15.44,376877.96,19.25
703572.93,35.95,15.46,376885.76,19.26
703367.95,35.96,15.46,377119.09,19.28
703069.18,35.95,15.45,376813.42,19.27
702921.96,35.95,15.45,376687.38,19.26
702716.98,35.96,15.46,376630.48,19.27
702494.8,35.95,15.45,376518.02,19.27
702478.6,35.96,15.47,377226.69,19.31
702478.6,35.96,15.47,377225.97,19.31
702478.6,35.96,15.47,377225.97,19.31
702283.63,35.97,15.47,376708.52,19.3
702283.63,35.97,15.47,376708.52,19.3
702781.33,36.0,15.5,377425.98,19.33
702576.36,36.01,15.51,377422.75,19.34
702576.36,36.01,15.51,377422.75,19.34
701886.69,35.99,15.49,376869.85,19.32
701886.69,35.99,15.49,376869.85,19.32
701681.71,36.0,15.5,376869.85,19.33
701476.74,36.0,15.51,376907.97,19.35
701476.74,36.0,15.51,376907.97,19.35
701460.54,36.02,15.52,376886.86,19.35
701255.56,36.03,15.53,376882.37,19.36
700435.66,36.06,15.56,376898.45,19.4
700435.66,36.06,15.56,376898.45,19.4
700230.69,36.07,15.57,377116.91,19.42
700230.69,36.07,15.57,377116.91,19.42
700415.43,36.08,15.58,378239.41,19.48
700210.45,36.08,15.59,378224.86,19.49
700838.43,36.12,15.63,378116.59,19.49
700633.45,36.13,15.64,378111.83,19.5
700653.45,36.13,15.64,379044.89,19.55
701424.32,36.18,15.69,379197.64,19.56
701219.34,36.19,15.69,379194.4,19.57
701014.37,36.2,15.7,379194.4,19.58
700512.92,36.19,15.69,378859.19,19.57
700472.1,36.19,15.7,378933.38,19.58
700706.53,36.21,15.72,379002.69,19.59
700501.56,36.22,15.72,378953.11,19.6
700296.58,36.23,15.73,378946.74,19.6
700296.58,36.23,15.73,378946.74,19.6
700280.39,36.24,15.75,379531.53,19.64
700075.41,36.25,15.75,379265.5,19.64
699870.43,36.26,15.76,379453.86,19.66
699492.25,36.25,15.75,379183.38,19.65
699287.27,36.26,15.76,379181.53,19.66
699082.3,36.27,15.77,379180.15,19.67
699082.3,36.27,15.77,379180.15,19.67
698877.32,36.27,15.78,379180.15,19.68
698861.13,36.29,15.79,379300.27,19.7
698656.15,36.3,15.8,379276.23,19.7
698639.95,36.31,15.81,379205.24,19.71
698434.98,36.32,15.82,379693.95,19.74
698434.98,36.32,15.82,379693.95,19.74
698418.78,36.33,15.84,379738.01,19.76
698213.81,36.34,15.84,379736.15,19.77
698008.83,36.35,15.85,379734.78,19.78
698243.26,36.37,15.87,379734.78,19.78
698243.26,36.37,15.87,379734.78,19.78
698038.28,36.38,15.88,379793.6,19.79
697833.31,36.39,15.89,380281.17,19.83
697628.33,36.4,15.9,380299.88,19.84
697504.66,36.41,15.91,380115.59,19.84
697504.66,36.41,15.91,380150.17,19.84
697308.98,36.42,15.92,380299.36,19.86
697636.68,36.44,15.94,380296.13,19.86
697431.71,36.45,15.95,380296.13,19.88
697236.61,36.45,15.95,380331.09,19.88
697031.64,36.45,15.96,380312.61,19.89
697257.78,36.47,15.98,380495.31,19.9
697257.78,36.47,15.98,380495.31,19.9
697052.8,36.48,15.99,380315.01,19.91
696847.83,36.49,15.99,380951.14,19.95
696642.85,36.5,16.0,380711.28,19.95
696626.65,36.51,16.02,381022.75,19.97
696329.07,36.5,16.01,380966.16,19.97
696329.07,36.5,16.01,380953.34,19.97
696124.09,36.51,16.02,380950.1,19.98
695919.11,36.52,16.02,380950.1,19.99
695902.92,36.54,16.04,380950.1,20.0
695670.52,36.53,16.03,380661.65,19.99
695654.32,36.55,16.05,380688.41,20.0
695449.34,36.55,16.06,380674.63,20.01
695244.37,36.56,16.06,380687.45,20.02
695028.13,36.55,16.06,380469.6,20.01
695011.93,36.57,16.07,381001.68,20.05
695011.93,36.57,16.07,380967.1,20.05
694806.96,36.58,16.08,380935.14,20.05
694601.98,36.59,16.09,380933.08,20.06
694836.41,36.61,16.11,380931.91,20.07
694820.22,36.62,16.13,380931.91,20.08
694615.24,36.63,16.13,380986.14,20.09
694410.26,36.64,16.14,380949.5,20.1
694413.93,36.64,16.14,380974.46,20.1
694397.73,36.65,16.16,380957.81,20.11
694018.33,36.64,16.15,381365.73,20.14
694019.68,36.64,16.15,381410.12,20.14
694019.68,36.64,16.15,381410.12,20.14
693814.7,36.65,16.15,381344.25,20.15
694142.41,36.68,16.18,381710.66,20.17
694142.41,36.68,16.18,382011.6,20.18
693818.37,36.67,16.17,381647.1,20.17
693613.4,36.68,16.18,381643.87,20.18
693613.4,36.68,16.18,381598.79,20.18
693408.42,36.68,16.19,381598.79,20.19
693408.42,36.68,16.19,381686.67,20.19
693203.45,36.69,16.2,382036.48,20.22
693187.25,36.71,16.21,381755.24,20.22
692982.27,36.72,16.22,381693.08,20.22
692777.3,36.73,16.23,382415.82,20.27
693115.01,36.75,16.25,382250.69,20.27
692900.03,36.76,16.26,382444.87,20.29
692080.13,36.79,16.29,382495.32,20.33
692063.93,36.81,16.31,382444.23,20.34
692047.74,36.82,16.32,383148.25,20.39
691723.7,36.81,16.32,382772.52,20.37
692051.41,36.84,16.34,382587.96,20.37
692051.41,36.84,16.34,382554.02,20.36
691846.43,36.85,16.35,382552.18,20.37
691830.24,36.86,16.36,382821.86,20.4
691625.26,36.87,16.37,382820.46,20.41
691609.07,36.89,16.39,382820.46,20.42
691166.38,36.87,16.38,382685.97,20.42
691170.05,36.87,16.38,382687.25,20.42
691497.75,36.9,16.4,382785.72,20.43
691292.78,36.91,16.41,382708.76,20.43
691087.8,36.92,16.42,382700.35,20.44
690882.83,36.92,16.43,383269.84,20.48
690677.85,36.93,16.44,383364.62,20.5
690472.88,36.94,16.44,383361.38,20.51
690267.9,36.95,16.45,383361.38,20.52
690062.92,36.96,16.46,383366.63,20.53
689857.95,36.97,16.47,383592.3,20.56
689747.59,36.97,16.47,383523.37,20.55
689542.62,36.98,16.48,383343.63,20.56
689777.05,37.0,16.5,384239.41,20.61
689653.37,37.01,16.51,384112.31,20.61
689448.4,37.02,16.52,384109.08,20.62
689492.39,37.03,16.53,384041.49,20.63
689492.39,37.03,16.53,384028.38,20.63
688971.49,37.02,16.52,383524.52,20.61
688689.17,37.01,16.51,383258.16,20.6
688484.19,37.02,16.52,383357.93,20.61
688279.21,37.03,16.53,383408.38,20.63
688606.92,37.05,16.55,383283.55,20.62
688401.95,37.06,16.56,383277.33,20.63
688196.97,37.07,16.57,384067.32,20.69
688083.86,37.07,16.57,383522.75,20.66
687960.19,37.08,16.58,383519.3,20.67
688129.04,37.1,16.6,384178.98,20.71
688129.04,37.1,16.6,384217.1,20.71
687924.07,37.11,16.61,384213.87,20.73
687924.07,37.11,16.61,384187.3,20.72
687924.07,37.11,16.61,384187.3,20.72
687719.09,37.12,16.62,384187.3,20.74
688046.8,37.14,16.64,384256.83,20.74
687722.77,37.13,16.64,384187.9,20.74
687517.79,37.14,16.65,385490.58,20.83
687517.79,37.14,16.65,385522.08,20.83
687342.81,37.15,16.66,385205.58,20.82
687345.38,37.15,16.66,385223.1,20.82
687734.56,37.18,16.69,384760.12,20.8
687734.56,37.18,16.69,384760.12,20.8
687529.58,37.19,16.7,384756.89,20.81
687758.79,37.22,16.72,385843.76,20.88
687553.81,37.23,16.73,385843.76,20.89
687395.16,37.23,16.73,385685.1,20.89
687190.19,37.23,16.74,385798.68,20.9
687190.19,37.23,16.74,385798.68,20.9
686795.58,37.23,16.73,385270.34,20.88
686779.38,37.25,16.75,385156.77,20.89
686993.98,37.27,16.77,385156.76,20.89
686993.98,37.27,16.77,385156.76,20.89
686789.0,37.28,16.78,385713.32,20.94
686584.03,37.29,16.79,385303.53,20.92
686379.05,37.3,16.8,385775.07,20.96
686174.08,37.3,16.81,385771.84,20.97
685969.1,37.31,16.82,385771.84,20.98
685969.1,37.31,16.82,385771.84,20.98
685764.13,37.32,16.83,385771.84,21.0
685764.13,37.32,16.83,385771.84,21.0
685559.15,37.33,16.83,385807.71,21.01
685354.18,37.34,16.84,385774.52,21.02
685337.98,37.36,16.86,385782.71,21.03
685133.0,37.37,16.87,385860.67,21.04
684928.03,37.38,16.88,385938.91,21.06
684723.05,37.38,16.89,385935.68,21.07
684723.05,37.38,16.89,385935.68,21.07
684518.08,37.39,16.9,385935.68,21.08
684313.1,37.4,16.91,385942.88,21.09
684314.32,37.4,16.91,385965.8,21.1
684314.32,37.4,16.91,385965.8,21.1
684548.75,37.43,16.93,385976.74,21.1
684169.35,37.41,16.92,385958.61,21.11
683752.0,37.4,16.9,385536.28,21.09
683547.03,37.41,16.91,386527.6,21.15
683422.75,37.42,16.93,386316.3,21.15
683418.22,37.44,16.94,385775.24,21.13
683213.25,37.45,16.95,385772.01,21.15
682917.12,37.45,16.96,385783.05,21.16
682900.93,37.47,16.97,385783.05,21.17
682695.95,37.48,16.98,385783.05,21.18
682490.97,37.49,16.99,385788.4,21.19
682705.57,37.51,17.01,386761.41,21.25
682705.57,37.51,17.01,386761.41,21.25
682416.0,37.5,17.0,386449.08,21.24
682416.0,37.5,17.0,386449.08,21.24
682559.23,37.52,17.03,386497.11,21.25
683182.72,37.58,17.08,387460.72,21.31
682977.74,37.59,17.09,387458.89,21.32
683220.46,37.61,17.11,387507.06,21.33
683015.49,37.62,17.12,387547.11,21.35
682637.79,37.61,17.11,387489.46,21.35
682432.82,37.62,17.12,388222.9,21.4
682436.61,37.62,17.12,388227.08,21.4
682436.61,37.62,17.12,388193.13,21.4
682420.41,37.63,17.14,387831.68,21.39
682215.44,37.64,17.15,387453.34,21.38
682020.46,37.65,17.16,387936.62,21.42
682244.89,37.68,17.18,388080.95,21.43
682244.89,37.68,17.18,388115.84,21.43
682039.92,37.69,17.19,388113.98,21.44
681661.73,37.67,17.18,387780.76,21.43
681661.73,37.67,17.18,387746.19,21.43
681896.16,37.7,17.2,387744.82,21.44
681896.16,37.7,17.2,387784.28,21.44
681896.16,37.7,17.2,387784.28,21.44
681879.96,37.71,17.22,387784.28,21.45
681674.99,37.72,17.23,387864.49,21.46
681470.01,37.73,17.23,387830.88,21.47
681265.04,37.74,17.24,387795.78,21.48
680885.63,37.73,17.23,387959.85,21.5
681086.32,37.76,17.27,388746.64,21.55
681086.32,37.76,17.27,388742.05,21.55
680476.9,37.75,17.25,388029.69,21.53
680271.93,37.76,17.26,388026.46,21.54
680066.95,37.77,17.27,388026.46,21.55
680066.95,37.77,17.27,388026.46,21.55
680244.25,37.79,17.29,388058.29,21.56
680039.28,37.8,17.3,388051.16,21.57
679834.3,37.81,17.31,388026.48,21.58
679629.33,37.82,17.32,388519.25,21.62
679629.33,37.82,17.32,388527.1,21.62
679629.33,37.82,17.32,388527.1,21.62
679629.33,37.82,17.32,388527.1,21.62
679613.13,37.84,17.34,388536.24,21.63
679408.15,37.85,17.35,388503.75,21.64
679203.18,37.86,17.36,388501.68,21.65
679326.41,37.88,17.38,388500.52,21.66
679310.22,37.89,17.39,388500.52,21.67
679105.24,37.9,17.4,388524.89,21.68
679105.24,37.9,17.4,388636.12,21.69
678900.27,37.91,17.41,388622.45,21.7
678900.27,37.91,17.41,388622.45,21.7
679134.7,37.93,17.44,388611.75,21.71
679118.5,37.95,17.45,389472.12,21.76
678913.52,37.96,17.46,389515.03,21.78
678708.55,37.97,17.47,389511.8,21.79
678517.49,37.96,17.47,389311.13,21.78
678312.52,37.97,17.48,389311.13,21.8
678312.52,37.97,17.48,389311.13,21.8
678107.54,37.98,17.49,389311.13,21.81
678091.34,38.0,17.5,389317.25,21.82
678091.34,38.0,17.5,389317.25,21.82
678091.34,38.0,17.5,389317.25,21.82
677886.37,38.01,17.51,389465.33,21.84
677681.39,38.02,17.52,389320.23,21.84
677681.39,38.02,17.52,389272.6,21.84
677705.87,38.02,17.52,389626.4,21.86
677326.22,38.01,17.51,389206.95,21.84
677121.24,38.02,17.52,389534.69,21.87
677105.04,38.04,17.54,389560.75,21.88
677105.04,38.04,17.54,389530.04,21.88
677105.04,38.04,17.54,389487.7,21.88
677339.48,38.06,17.56,389485.95,21.89
677134.5,38.07,17.57,389484.47,21.9
676994.5,38.06,17.57,389344.47,21.89
676978.3,38.08,17.58,389397.92,21.9
676980.75,38.08,17.58,389457.36,21.91
676775.77,38.09,17.59,389468.43,21.92
676775.77,38.09,17.59,389468.43,21.92
676775.77,38.09,17.59,389502.85,21.92
676515.21,38.08,17.59,389584.49,21.93
676499.01,38.1,17.6,389507.36,21.94
676482.81,38.12,17.62,389448.15,21.94
676466.62,38.13,17.64,389438.32,21.95
676261.64,38.14,17.65,390373.81,22.02
676056.66,38.15,17.66,390371.96,22.03
676056.66,38.15,17.66,390376.48,22.03
676056.66,38.15,17.66,390376.48,22.03
676179.9,38.17,17.68,390375.11,22.04
675974.92,38.18,17.69,390375.11,22.05
675769.95,38.19,17.7,390666.53,22.08
675564.97,38.2,17.71,390696.73,22.09
675360.0,38.21,17.72,391056.56,22.13
675195.37,38.23,17.73,390915.96,22.13
675195.37,38.23,17.73,390890.37,22.13
674990.4,38.24,17.74,390888.53,22.14
674766.86,38.25,17.75,390697.68,22.14
674608.08,38.24,17.74,390538.9,22.14
674403.11,38.25,17.75,390537.5,22.15
674409.15,38.25,17.75,390567.61,22.15
674204.17,38.26,17.76,390622.46,22.17
674510.49,38.29,17.79,390567.61,22.17
674510.49,38.29,17.79,390567.61,22.17
674305.51,38.3,17.8,390672.0,22.19
674289.31,38.31,17.82,390657.71,22.2
674273.12,38.33,17.83,390772.93,22.21
674068.14,38.34,17.84,391180.27,22.25
673863.17,38.35,17.85,391178.41,22.26
673658.19,38.36,17.86,391177.03,22.27
673453.21,38.37,17.87,391177.03,22.29
673248.24,38.38,17.88,391198.43,22.3
673043.26,38.39,17.89,391202.83,22.31
672904.93,38.39,17.89,391330.18,22.32
672699.95,38.4,17.9,391586.55,22.35
672699.95,38.4,17.9,391586.55,22.35
672576.28,38.41,17.92,391484.48,22.36
672290.0,38.42,17.92,391304.38,22.36
672273.81,38.44,17.94,391302.35,22.37
672068.83,38.45,17.95,391301.15,22.38
671863.85,38.46,17.96,391344.93,22.4
671847.66,38.47,17.98,391313.75,22.41
672082.09,38.5,18.0,391451.13,22.42
672065.89,38.51,18.02,391306.79,22.42
671860.92,38.52,18.03,392099.11,22.48
671655.94,38.53,18.04,392242.46,22.5
671655.94,38.53,18.04,392242.46,22.5
671450.96,38.54,18.05,392240.63,22.52
671071.56,38.53,18.04,391842.4,22.5
670866.58,38.54,18.05,391841.01,22.51
670661.61,38.55,18.06,391841.01,22.53
670691.09,38.56,18.06,391881.0,22.53
670691.09,38.56,18.06,391881.0,22.53
670486.12,38.57,18.07,391882.27,22.54
670281.14,38.58,18.08,391882.22,22.55
670608.85,38.6,18.1,392098.85,22.57
670403.88,38.61,18.12,392076.68,22.58
670198.9,38.62,18.13,392274.3,22.61
669993.92,38.63,18.14,392271.07,22.62
669788.95,38.64,18.15,392282.64,22.63
669788.95,38.64,18.15,392445.67,22.64
669792.61,38.64,18.15,392532.59,22.65
669587.64,38.65,18.16,393162.43,22.7
669272.41,38.65,18.15,392790.57,22.68
669256.22,38.66,18.17,392523.03,22.68
669051.24,38.67,18.18,392437.64,22.68
669053.78,38.67,18.18,392473.18,22.69
669231.08,38.7,18.2,393022.29,22.73
668938.8,38.69,18.19,392540.57,22.7
669163.4,38.71,18.22,393077.84,22.74
669396.13,38.74,18.24,393190.13,22.75
669191.15,38.75,18.25,393186.9,22.77
669191.15,38.75,18.25,393186.9,22.77
668986.17,38.76,18.26,393186.9,22.78
668781.2,38.77,18.27,393271.94,22.8
668576.22,38.78,18.28,393232.59,22.81
668371.25,38.79,18.29,393502.14,22.84
668246.98,38.81,18.31,393445.77,22.85
668053.67,38.82,18.32,393605.95,22.87
667756.32,38.82,18.32,393186.9,22.86
667551.35,38.83,18.34,393183.67,22.87
667675.29,38.84,18.34,393448.22,22.89
667909.73,38.86,18.37,393448.22,22.89
667909.73,38.86,18.37,393448.22,22.89
667678.97,38.86,18.36,393559.06,22.9
667473.99,38.87,18.37,393531.81,22.92
667269.02,38.88,18.38,393448.22,22.92
667160.37,38.88,18.38,393339.57,22.92
667394.8,38.9,18.4,393800.98,22.95
667164.04,38.89,18.4,393568.93,22.94
666959.07,38.9,18.41,393472.65,22.95
666959.07,38.9,18.41,393472.65,22.95
666959.07,38.9,18.41,393472.65,22.95
667146.37,38.93,18.43,394290.15,23.01
667146.37,38.93,18.43,394290.15,23.01
667366.7,38.94,18.44,394597.16,23.03
667366.7,38.94,18.44,394597.16,23.03
667489.94,38.96,18.47,394593.93,23.03
667560.87,38.97,18.48,394471.82,23.03
667355.9,38.98,18.49,394471.82,23.04
667355.9,38.98,18.49,394471.82,23.04
666650.07,38.97,18.47,393936.34,23.03
666650.07,38.97,18.47,393936.34,23.03
666633.88,38.98,18.49,393936.34,23.04
666633.88,38.98,18.49,393936.34,23.04
666428.9,38.99,18.5,393969.34,23.05
666428.9,38.99,18.5,393969.34,23.05
666428.9,38.99,18.5,393969.34,23.05
666663.33,39.02,18.52,393936.34,23.06
666458.36,39.03,18.53,393936.34,23.07
666458.36,39.03,18.53,393936.34,23.07
666253.38,39.04,18.54,394833.86,23.14
666253.38,39.04,18.54,394833.86,23.14
666048.41,39.05,18.55,394839.97,23.15
665843.43,39.06,18.56,394838.11,23.16
665638.45,39.07,18.57,394836.74,23.18
665433.48,39.08,18.59,394836.74,23.19
665228.5,39.09,18.6,394863.85,23.21
665023.53,39.11,18.61,394871.66,23.22
664899.26,39.12,18.62,395799.65,23.29
665118.28,39.16,18.66,395588.87,23.29
664913.3,39.17,18.67,395585.64,23.3
664393.63,39.16,18.66,395023.51,23.28
664188.65,39.17,18.67,395023.51,23.29
664172.45,39.18,18.69,395043.6,23.31
663793.05,39.17,18.68,394638.91,23.29
663796.05,39.17,18.68,394725.64,23.29
663779.85,39.19,18.69,394717.93,23.31
663779.85,39.19,18.69,394717.93,23.31
663779.85,39.19,18.69,394717.93,23.31
663574.87,39.2,18.7,394706.0,23.32
663574.87,39.2,18.7,394664.66,23.32
663809.3,39.23,18.73,394664.2,23.32
663604.33,39.24,18.74,395331.72,23.38
663399.35,39.25,18.75,395327.42,23.39
663399.35,39.25,18.75,395378.15,23.39
663400.57,39.25,18.75,395392.17,23.39
663384.38,39.27,18.77,395390.13,23.4
663368.18,39.28,18.79,395388.93,23.42
663163.21,39.3,18.8,395388.93,23.43
662783.8,39.28,18.79,395164.49,23.42
662578.82,39.3,18.8,395232.28,23.44
662906.53,39.32,18.82,395179.01,23.44
662701.56,39.33,18.84,395164.49,23.45
662496.58,39.34,18.85,395298.43,23.48
662291.61,39.36,18.86,396108.28,23.54
661967.57,39.35,18.85,395750.7,23.52
661762.6,39.36,18.86,395748.63,23.54
661557.62,39.37,18.87,395747.47,23.55
661352.64,39.38,18.88,395747.47,23.57
661147.67,39.39,18.9,395783.34,23.58
660942.69,39.4,18.91,395753.59,23.59
