ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7bf9-policy_FGD1000desharemdaf9c-de_share-gs_FGDScore-scmd_af9c-origin_milli,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7bf9-policy_FGD1000desharemdaf9c-de_share-gs_FGDScore-scmd_af9c-origin_ratio,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7bf9-policy_FGD1000desharemdaf9c-de_share-gs_FGDScore-scmd_af9c-origin_q124,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7bf9-policy_FGD1000desharemdaf9c-de_share-gs_FGDScore-scmd_af9c-bellman_milli,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7bf9-policy_FGD1000desharemdaf9c-de_share-gs_FGDScore-scmd_af9c-bellman_ratio
348977.98,34.14,20.54,275275.92,26.93
348842.01,34.16,20.56,275260.04,26.95
348716.85,34.18,20.58,275222.42,26.97
348758.73,34.21,20.61,276108.55,27.08
348622.75,34.23,20.63,276108.1,27.11
348486.78,34.25,20.65,276108.1,27.14
348350.8,34.27,20.67,276150.03,27.17
348214.82,34.29,20.69,276148.44,27.19
348078.84,34.31,20.71,276122.6,27.22
347942.87,34.33,20.73,276336.2,27.27
347806.89,34.35,20.75,276225.0,27.28
347670.91,34.37,20.77,276108.1,27.3
347454.98,34.36,20.76,275892.17,27.28
347319.0,34.38,20.78,275892.3,27.31
347183.03,34.4,20.8,275891.72,27.34
347183.03,34.4,20.8,275891.72,27.34
347047.05,34.42,20.82,275891.72,27.36
346867.1,34.41,20.81,275704.79,27.35
346867.1,34.41,20.81,275729.45,27.35
346919.8,34.44,20.85,275732.73,27.38
346919.8,34.44,20.85,275700.87,27.37
346972.5,34.48,20.88,275697.58,27.39
346836.52,34.5,20.9,275697.58,27.42
346589.37,34.48,20.89,275427.84,27.4
346885.39,34.53,20.93,276162.02,27.49
346938.09,34.56,20.96,276390.41,27.53
346802.11,34.58,20.98,276396.64,27.56
346854.81,34.62,21.02,276473.95,27.59
346854.81,34.62,21.02,276513.17,27.6
346718.84,34.64,21.04,276513.31,27.62
346582.86,34.66,21.06,276512.72,27.65
346446.88,34.68,21.08,276512.96,27.68
346310.91,34.7,21.1,276523.14,27.71
346501.36,34.74,21.14,276679.76,27.74
346365.38,34.76,21.17,276990.28,27.8
346365.38,34.76,21.17,276990.28,27.8
345993.38,34.74,21.14,276591.19,27.77
345868.22,34.76,21.17,276513.67,27.79
345732.24,34.79,21.19,276513.22,27.82
345585.45,34.81,21.21,276405.09,27.84
345449.47,34.83,21.23,276405.09,27.87
345313.49,34.85,21.25,276593.63,27.91
345177.52,34.87,21.27,276411.29,27.92
345041.54,34.89,21.29,277413.24,28.05
344905.56,34.91,21.32,277412.79,28.08
344769.59,34.93,21.34,277412.79,28.11
344633.61,34.96,21.36,277444.07,28.14
344497.63,34.98,21.38,277464.24,28.17
344688.08,35.02,21.42,278741.93,28.32
344552.11,35.04,21.44,278719.24,28.35
344428.75,35.07,21.47,278013.43,28.3
344428.75,35.07,21.47,278025.41,28.31
344760.95,35.11,21.51,278388.98,28.35
344624.97,35.13,21.54,278332.36,28.38
344081.06,35.22,21.63,278354.24,28.49
343945.09,35.24,21.65,278337.65,28.52
343809.11,35.27,21.67,278331.91,28.55
343673.13,35.29,21.69,278483.85,28.6
343537.15,35.31,21.71,278331.91,28.61
343727.61,35.35,21.76,278331.46,28.63
344023.63,35.4,21.8,278331.46,28.64
343727.2,35.38,21.79,278069.55,28.62
343591.22,35.41,21.81,278211.13,28.67
343665.55,35.44,21.85,277352.67,28.6
343529.58,35.47,21.87,277389.34,28.64
343529.58,35.47,21.87,277388.21,28.64
343393.6,35.49,21.89,277505.73,28.68
343257.62,35.51,21.91,277505.52,28.71
343121.65,35.53,21.94,277505.28,28.74
342998.29,35.56,21.96,276799.47,28.7
342762.39,35.57,21.97,276569.71,28.7
342422.84,35.55,21.95,276476.73,28.71
342114.73,35.53,21.94,276143.41,28.68
342305.19,35.58,21.98,276211.92,28.71
342347.07,35.61,22.01,276651.08,28.78
341985.07,35.59,21.99,276212.54,28.75
341838.28,35.61,22.02,276002.58,28.75
341702.3,35.64,22.04,275967.88,28.78
341566.33,35.66,22.06,276059.17,28.82
341566.33,35.66,22.06,276059.2,28.82
341419.53,35.68,22.08,277020.94,28.95
341283.55,35.7,22.11,277021.07,28.98
341670.79,35.76,22.16,276059.76,28.89
341534.81,35.78,22.18,276059.18,28.92
341398.84,35.81,22.21,276314.9,28.98
341102.41,35.79,22.19,277245.39,29.09
340966.43,35.81,22.21,276998.44,29.09
340830.45,35.83,22.24,277117.44,29.13
340905.17,35.87,22.27,276925.37,29.14
340914.22,35.9,22.3,278004.86,29.28
340452.64,35.88,22.28,277449.41,29.24
340527.36,35.91,22.32,277049.74,29.22
340391.38,35.94,22.34,276970.43,29.24
340391.38,35.94,22.34,276971.11,29.24
340591.77,35.98,22.38,277070.73,29.27
340455.79,36.01,22.41,277070.73,29.3
340736.9,36.06,22.46,277718.88,29.39
341002.57,36.11,22.51,277009.4,29.33
341002.57,36.11,22.51,277004.78,29.33
341044.45,36.14,22.54,276737.17,29.33
341086.34,36.18,22.58,277455.41,29.43
340950.36,36.2,22.6,277455.09,29.46
341013.88,36.24,22.64,277347.13,29.47
340867.09,36.26,22.67,277257.12,29.5
340731.11,36.29,22.69,277279.26,29.53
340595.13,36.31,22.71,277260.31,29.56
340647.83,36.35,22.75,277262.96,29.58
340511.86,36.37,22.77,277257.12,29.62
340564.56,36.41,22.81,277560.43,29.67
340564.56,36.41,22.81,277560.43,29.67
340428.58,36.43,22.84,277506.4,29.7
340292.6,36.46,22.86,277596.99,29.74
340156.63,36.48,22.89,277587.09,29.77
340209.33,36.52,22.92,277680.52,29.81
340209.33,36.52,22.92,277640.02,29.8
340399.78,36.57,22.97,277639.57,29.82
340263.8,36.59,22.99,277639.57,29.86
340263.8,36.59,22.99,277639.57,29.86
340127.82,36.62,23.02,277733.34,29.9
340423.84,36.67,23.07,277675.86,29.91
340476.55,36.7,23.11,277650.27,29.93
340340.57,36.73,23.13,277799.89,29.98
340531.02,36.78,23.18,277729.94,29.99
340395.04,36.8,23.2,278959.08,30.16
340447.75,36.84,23.24,279070.16,30.2
340075.75,36.82,23.22,278636.67,30.17
339939.77,36.84,23.24,278631.48,30.2
339803.79,36.87,23.27,278631.48,30.23
339667.81,36.89,23.29,278631.48,30.26
339531.84,36.92,23.32,278631.48,30.3
339395.86,36.94,23.35,278631.71,30.33
339259.88,36.97,23.37,278631.48,30.36
339540.99,37.02,23.42,278631.48,30.38
339244.56,37.0,23.4,278380.56,30.36
339108.59,37.03,23.43,278791.73,30.44
339161.29,37.07,23.47,278963.75,30.49
339025.31,37.09,23.49,278953.85,30.52
338889.33,37.12,23.52,278884.44,30.55
338753.36,37.14,23.55,278883.99,30.58
338617.38,37.17,23.57,278883.99,30.61
338481.4,37.19,23.6,278918.05,30.65
338345.42,37.22,23.62,278884.53,30.68
338209.45,37.25,23.65,278892.19,30.71
338073.47,37.27,23.68,279048.5,30.77
337777.04,37.25,23.66,278853.02,30.75
337777.04,37.25,23.66,278900.08,30.76
338058.15,37.31,23.71,278742.42,30.76
338058.15,37.31,23.71,278742.42,30.76
338058.15,37.31,23.71,278727.62,30.76
337922.17,37.33,23.74,279141.52,30.84
337730.84,37.32,23.72,278939.26,30.82
338026.86,37.37,23.78,278938.81,30.84
337890.88,37.4,23.8,278938.81,30.87
337890.88,37.4,23.8,278938.81,30.87
337943.58,37.44,23.84,278938.81,30.9
337653.57,37.42,23.82,278638.6,30.88
337366.48,37.4,23.8,278379.54,30.86
337366.48,37.4,23.8,278379.54,30.86
337419.18,37.44,23.84,278407.36,30.89
337419.18,37.44,23.84,278369.64,30.89
337419.18,37.44,23.84,278411.8,30.89
337419.18,37.44,23.84,278428.19,30.9
337419.18,37.44,23.84,278383.85,30.89
337283.21,37.47,23.87,278361.54,30.92
336911.21,37.45,23.85,278356.04,30.94
336775.23,37.47,23.87,278943.52,31.04
336775.23,37.47,23.87,278966.09,31.04
336827.93,37.51,23.91,279031.2,31.08
336691.96,37.54,23.94,278942.09,31.1
336691.96,37.54,23.94,278942.09,31.1
336555.98,37.57,23.97,278948.32,31.14
336420.0,37.59,23.99,278862.78,31.16
336472.7,37.63,24.03,278973.86,31.2
336336.73,37.66,24.06,278969.04,31.24
336336.73,37.66,24.06,279028.09,31.24
336200.75,37.69,24.09,279027.64,31.28
336496.77,37.74,24.14,279027.64,31.29
336360.79,37.77,24.17,279061.09,31.33
336551.24,37.82,24.22,279038.94,31.35
336415.27,37.84,24.24,278959.63,31.38
336279.29,37.87,24.27,279015.04,31.42
336085.72,37.86,24.26,278836.24,31.41
335746.17,37.84,24.24,278941.5,31.44
335610.19,37.87,24.27,278941.5,31.47
335474.21,37.89,24.3,278931.6,31.51
335184.21,37.87,24.28,278641.6,31.48
335184.21,37.87,24.28,278637.74,31.48
335488.38,37.93,24.33,279008.97,31.54
335541.09,37.97,24.37,279120.05,31.58
335405.11,38.0,24.4,279114.64,31.62
335457.81,38.04,24.44,279225.72,31.66
335321.83,38.06,24.47,279220.41,31.7
335185.86,38.09,24.49,279219.96,31.73
335049.88,38.12,24.52,279219.96,31.77
335102.58,38.16,24.56,279221.38,31.8
334966.6,38.19,24.59,279223.14,31.83
334830.62,38.22,24.62,279221.42,31.87
334830.62,38.22,24.62,279198.85,31.87
335111.73,38.27,24.68,279520.7,31.92
334975.76,38.3,24.7,279720.05,31.98
334975.76,38.3,24.7,279744.96,31.99
335028.46,38.34,24.75,279878.73,32.03
335081.16,38.38,24.79,279989.81,32.07
334945.18,38.41,24.82,279962.27,32.11
334786.3,38.4,24.8,279800.76,32.09
334786.3,38.4,24.8,279789.89,32.09
334786.3,38.4,24.8,279789.89,32.09
334406.15,38.38,24.78,279409.25,32.07
334270.17,38.41,24.81,279409.38,32.1
334322.87,38.45,24.85,279408.8,32.13
334375.57,38.49,24.89,279408.8,32.16
334088.48,38.47,24.88,279118.06,32.14
333952.51,38.5,24.9,279156.78,32.18
333816.53,38.53,24.93,279230.92,32.23
333529.44,38.51,24.91,279079.92,32.22
333393.47,38.54,24.94,278975.04,32.25
333393.47,38.54,24.94,278986.83,32.25
333393.47,38.54,24.94,278986.83,32.25
333393.47,38.54,24.94,278986.83,32.25
333257.49,38.57,24.97,279480.55,32.35
333310.19,38.61,25.01,279534.11,32.38
333174.21,38.64,25.04,279533.66,32.42
333470.23,38.7,25.1,279533.66,32.44
333246.77,38.68,25.09,279564.49,32.45
333110.8,38.71,25.12,279555.64,32.49
332974.82,38.74,25.15,279549.62,32.53
332838.84,38.77,25.17,279945.76,32.61
332702.87,38.8,25.2,279671.16,32.62
332566.89,38.83,25.23,279901.92,32.68
332273.7,38.81,25.21,279630.4,32.66
332326.4,38.85,25.26,279646.96,32.7
332297.29,38.87,25.27,281728.21,32.95
332161.32,38.89,25.3,281648.9,32.98
331947.8,38.88,25.28,281415.93,32.96
331947.8,38.88,25.28,281390.11,32.96
332243.82,38.94,25.34,281821.11,33.03
332107.85,38.97,25.37,281820.66,33.07
331971.87,39.0,25.4,281820.66,33.1
331599.87,38.97,25.38,281449.66,33.08
331463.89,39.0,25.41,281472.51,33.12
331327.92,39.03,25.44,281453.0,33.16
331380.62,39.08,25.48,281449.66,33.19
331244.64,39.11,25.51,281662.36,33.25
331297.34,39.15,25.55,281835.42,33.31
331161.36,39.18,25.58,281783.44,33.34
331025.39,39.21,25.61,281783.23,33.38
331025.39,39.21,25.61,281811.72,33.38
331321.41,39.27,25.67,281811.49,33.4
330959.41,39.25,25.65,281859.08,33.42
330959.41,39.25,25.65,281855.96,33.42
331012.11,39.29,25.69,281818.26,33.45
331308.13,39.35,25.75,281808.36,33.47
331172.16,39.38,25.78,282368.29,33.57
331224.86,39.42,25.82,282159.09,33.58
331099.7,39.45,25.86,282276.79,33.64
330979.38,39.49,25.89,282632.77,33.72
330843.4,39.52,25.92,282632.32,33.76
330707.43,39.55,25.95,282632.32,33.8
330760.13,39.59,26.0,282640.8,33.83
330624.15,39.62,26.03,282632.68,33.87
330228.32,39.6,26.0,282318.27,33.85
330281.02,39.64,26.05,282317.91,33.89
330145.04,39.68,26.08,282572.17,33.96
330009.06,39.71,26.11,282626.56,34.01
330199.51,39.76,26.16,282925.17,34.07
330063.54,39.79,26.19,282845.86,34.1
329927.56,39.82,26.23,282845.86,34.14
329791.58,39.86,26.26,282766.54,34.17
330087.6,39.91,26.32,283197.74,34.24
329951.63,39.95,26.35,283203.97,34.29
329815.65,39.98,26.38,283118.43,34.32
329679.67,40.01,26.41,283135.1,34.36
329543.69,40.04,26.44,283117.98,34.4
329407.72,40.07,26.48,283120.97,34.44
329035.72,40.05,26.45,282749.77,34.42
329279.75,40.11,26.51,282773.75,34.45
329279.75,40.11,26.51,282773.75,34.45
329575.78,40.17,26.57,282809.51,34.47
329439.8,40.2,26.6,282840.81,34.52
329303.82,40.23,26.64,282768.9,34.55
329356.52,40.28,26.68,283752.99,34.7
329060.09,40.26,26.66,283551.04,34.69
328924.12,40.29,26.7,283551.18,34.73
328788.14,40.33,26.73,283550.59,34.78
328652.16,40.36,26.76,283563.11,34.82
328516.18,40.39,26.79,283558.82,34.86
328380.21,40.42,26.83,283550.59,34.91
328244.23,40.46,26.86,283741.62,34.97
327872.23,40.44,26.84,283308.66,34.94
327872.23,40.44,26.84,283378.3,34.95
327736.25,40.47,26.87,283328.8,34.98
327600.28,40.5,26.9,283187.27,35.01
327464.3,40.53,26.94,283186.82,35.05
327328.32,40.57,26.97,283186.82,35.1
327192.34,40.6,27.0,283220.42,35.15
327245.05,40.65,27.05,283186.87,35.18
327109.07,40.68,27.08,283197.06,35.22
327161.77,40.73,27.13,283725.26,35.32
327352.22,40.79,27.19,283792.9,35.36
327227.06,40.82,27.22,283320.91,35.34
327268.95,40.87,27.27,283822.51,35.44
327573.12,40.93,27.33,284434.63,35.54
327437.14,40.96,27.37,284434.63,35.58
327301.16,41.0,27.4,284434.63,35.63
327165.19,41.03,27.44,284434.69,35.67
327029.21,41.07,27.47,284434.63,35.72
326893.23,41.1,27.5,284434.63,35.76
326757.25,41.14,27.54,284518.18,35.82
326621.28,41.17,27.57,284436.43,35.85
326251.13,41.15,27.55,284011.97,35.82
326303.83,41.2,27.6,284195.6,35.88
326599.85,41.26,27.66,284305.79,35.92
326463.87,41.29,27.7,284476.22,35.98
326091.87,41.27,27.67,284176.29,35.97
325955.9,41.31,27.71,284175.84,36.01
326251.92,41.37,27.77,284175.84,36.03
326115.94,41.4,27.81,284175.84,36.08
326115.94,41.4,27.81,284175.84,36.08
325979.96,41.44,27.84,284188.55,36.13
325843.99,41.48,27.88,284205.68,36.18
325708.01,41.51,27.91,284175.84,36.22
325418.0,41.49,27.89,283940.04,36.2
325282.02,41.53,27.93,284353.27,36.3
324910.02,41.5,27.91,284076.33,36.29
324910.02,41.5,27.91,284076.33,36.29
325206.04,41.57,27.97,284379.08,36.35
324932.93,41.55,27.95,284158.51,36.34
323845.11,41.84,28.24,284158.06,36.71
323845.11,41.84,28.24,284143.92,36.71
323709.13,41.88,28.28,284134.02,36.76
323573.16,41.91,28.32,284064.61,36.8
323573.16,41.91,28.32,284064.61,36.8
323437.18,41.95,28.35,284064.16,36.84
323301.2,41.99,28.39,284064.16,36.89
323165.22,42.02,28.43,284186.47,36.96
323461.25,42.09,28.49,284136.9,36.97
323264.82,42.07,28.48,284002.3,36.96
323128.84,42.11,28.51,283966.52,37.01
322992.86,42.15,28.55,283966.07,37.06
322856.88,42.19,28.59,283966.07,37.1
322856.88,42.19,28.59,283964.05,37.1
322720.91,42.22,28.63,284334.04,37.2
322773.61,42.28,28.68,284426.55,37.25
322648.45,42.31,28.72,285118.07,37.39
322690.33,42.37,28.77,285111.97,37.43
322320.98,42.34,28.74,284737.07,37.41
321233.16,42.65,29.05,284736.76,37.8
321617.82,42.72,29.12,284155.95,37.74
321481.84,42.76,29.16,284425.82,37.83
321345.86,42.79,29.2,284415.92,37.88
321209.89,42.83,29.24,284346.51,37.92
321073.91,42.87,29.28,284051.91,37.93
321137.43,42.93,29.33,284776.33,38.07
321001.45,42.97,29.37,284782.56,38.12
320843.88,42.96,29.36,284625.2,38.11
320707.91,42.99,29.4,284539.66,38.15
320571.93,43.03,29.44,284545.89,38.2
320613.81,43.09,29.49,284630.5,38.25
320613.81,43.09,29.49,284630.5,38.25
320613.81,43.09,29.49,284630.5,38.25
320477.84,43.13,29.53,284544.96,38.29
319987.2,43.1,29.5,284043.01,38.26
318899.38,43.42,29.82,284042.56,38.67
318763.4,43.46,29.86,284048.78,38.73
318953.85,43.52,29.93,284242.08,38.79
318953.85,43.52,29.93,284242.08,38.79
319006.56,43.58,29.98,284242.04,38.83
319302.58,43.65,30.05,284241.63,38.86
319166.6,43.69,30.09,284281.72,38.91
319219.3,43.74,30.15,284257.02,38.95
319083.32,43.79,30.19,284242.47,39.01
318947.35,43.83,30.23,284817.79,39.14
318811.37,43.87,30.27,284312.96,39.12
318811.37,43.87,30.27,284312.96,39.12
318604.94,43.85,30.26,284154.12,39.11
318468.96,43.9,30.3,284885.82,39.27
318332.98,43.94,30.34,284885.37,39.32
318332.98,43.94,30.34,284885.37,39.32
318332.98,43.94,30.34,284885.37,39.32
318332.98,43.94,30.34,284885.37,39.32
318197.01,43.98,30.38,284885.37,39.38
318061.03,44.02,30.42,284902.08,39.43
317925.05,44.06,30.47,284923.22,39.49
317789.08,44.11,30.51,285000.84,39.56
317653.1,44.15,30.55,285329.53,39.66
317843.55,44.22,30.62,285329.08,39.69
317907.07,44.27,30.68,285096.86,39.7
318086.7,44.34,30.74,285375.69,39.78
318139.41,44.4,30.8,285375.69,39.82
318003.43,44.44,30.84,285375.69,39.88
317867.45,44.48,30.89,285401.96,39.94
317571.02,44.46,30.86,285129.66,39.92
317571.02,44.46,30.86,285129.66,39.92
317435.04,44.5,30.91,285120.19,39.97
317299.07,44.55,30.95,285788.51,40.12
316927.07,44.53,30.93,285411.94,40.1
316801.91,44.57,30.97,285382.65,40.15
317072.2,44.64,31.05,285574.18,40.21
316936.22,44.69,31.09,285574.31,40.26
316988.92,44.75,31.15,285573.73,40.31
317293.1,44.82,31.22,285573.73,40.34
317157.12,44.86,31.26,285585.51,40.4
317021.14,44.91,31.31,285588.36,40.45
316885.16,44.95,31.35,285573.73,40.51
316749.19,44.99,31.4,286173.72,40.65
316613.21,45.04,31.44,286156.47,40.71
316613.21,45.04,31.44,286188.61,40.71
316613.21,45.04,31.44,286188.61,40.71
316293.21,45.01,31.42,285868.61,40.68
315996.78,44.99,31.39,285670.18,40.67
316277.89,45.07,31.47,285590.87,40.7
316141.91,45.11,31.52,286005.95,40.81
316194.61,45.17,31.57,286111.65,40.87
316058.64,45.22,31.62,286082.44,40.93
315922.66,45.26,31.67,286003.13,40.98
315552.51,45.24,31.64,285678.58,40.96
315416.53,45.29,31.69,285678.58,41.02
315280.56,45.33,31.73,285678.71,41.08
315280.56,45.33,31.73,285678.71,41.08
315144.58,45.38,31.78,285678.13,41.13
315440.6,45.45,31.85,285678.13,41.16
315153.51,45.43,31.83,285376.78,41.14
315017.54,45.48,31.88,285376.78,41.2
314881.56,45.52,31.92,285443.29,41.27
314745.58,45.57,31.97,285544.0,41.34
314373.58,45.55,31.95,285453.7,41.36
314669.6,45.62,32.02,285453.25,41.38
314733.12,45.68,32.08,285820.7,41.49
314586.33,45.73,32.13,285618.63,41.52
314639.03,45.79,32.19,285618.63,41.57
314691.73,45.85,32.25,285618.63,41.61
314555.75,45.9,32.3,285686.24,41.69
314183.75,45.87,32.28,285665.98,41.71
314047.78,45.92,32.32,285618.63,41.77
313911.8,45.97,32.37,286468.22,41.95
313775.82,46.02,32.42,286445.53,42.01
313639.85,46.06,32.47,286388.91,42.06
313916.33,46.15,32.55,285919.43,42.03
314220.5,46.22,32.62,285339.98,41.97
314084.52,46.27,32.67,285340.12,42.03
313948.55,46.32,32.72,285339.53,42.1
313709.35,46.31,32.72,285192.14,42.1
313573.38,46.36,32.76,285223.42,42.17
313437.4,46.41,32.81,285210.87,42.23
313437.4,46.41,32.81,285210.87,42.23
313301.42,46.46,32.86,285402.02,42.32
313165.44,46.51,32.91,285278.62,42.37
313029.47,46.56,32.96,285278.76,42.43
313219.92,46.63,33.03,285278.17,42.47
312879.91,46.61,33.01,286715.2,42.71
312943.42,46.67,33.07,286609.76,42.74
313213.72,46.75,33.15,286760.1,42.8
313277.24,46.82,33.22,287069.91,42.9
313130.44,46.86,33.27,286848.82,42.93
312843.35,46.84,33.25,286563.74,42.91
312707.38,46.89,33.3,286563.74,42.97
312420.29,46.87,33.28,286428.11,42.97
312284.31,46.92,33.33,286481.25,43.05
312148.34,46.97,33.38,286548.89,43.12
312012.36,47.02,33.43,286515.87,43.18
312065.06,47.09,33.49,287029.84,43.31
312255.51,47.16,33.57,287238.7,43.39
312119.53,47.22,33.62,287238.83,43.45
311916.35,47.2,33.6,287072.74,43.44
311780.37,47.25,33.65,287072.16,43.51
311644.39,47.3,33.7,287072.16,43.57
311697.1,47.37,33.77,287074.91,43.63
312081.76,47.45,33.85,287359.73,43.69
311945.78,47.5,33.9,287264.0,43.74
311809.8,47.55,33.96,287263.78,43.81
311727.88,47.56,33.96,288138.62,43.96
311591.91,47.61,34.01,288138.38,44.03
311591.91,47.61,34.01,288138.38,44.03
311782.36,47.69,34.09,288199.62,44.08
312078.38,47.77,34.17,288338.23,44.13
312078.38,47.77,34.17,288372.95,44.14
311942.4,47.82,34.22,288319.65,44.2
312212.7,47.9,34.3,287609.44,44.13
312065.9,47.95,34.35,288319.04,44.3
311929.93,48.0,34.41,288318.59,44.37
311590.38,47.99,34.39,289968.71,44.66
311454.4,48.04,34.44,289968.71,44.73
311454.4,48.04,34.44,289968.71,44.73
311507.1,48.11,34.51,289968.71,44.78
311371.12,48.16,34.56,290010.94,44.86
311371.12,48.16,34.56,290039.43,44.86
311371.12,48.16,34.56,290039.43,44.86
311235.15,48.21,34.62,290015.36,44.93
311099.17,48.27,34.67,289997.2,44.99
310963.19,48.32,34.72,290026.83,45.07
310827.21,48.38,34.78,290185.22,45.16
310691.24,48.43,34.83,290184.77,45.23
310555.26,48.48,34.89,290184.77,45.3
310555.26,48.48,34.89,290184.77,45.3
310607.96,48.55,34.96,290184.77,45.36
310607.96,48.55,34.96,290184.77,45.36
310471.98,48.61,35.01,290318.17,45.45
310336.01,48.66,35.07,290332.38,45.53
310200.03,48.72,35.12,290304.41,45.59
310064.05,48.77,35.18,290225.1,45.65
310308.09,48.86,35.26,290765.45,45.78
310595.96,48.94,35.34,291116.61,45.87
310595.96,48.94,35.34,291116.61,45.87
310459.98,49.0,35.4,291116.61,45.94
310324.0,49.05,35.45,291116.16,46.02
310376.7,49.12,35.53,291116.16,46.08
310240.73,49.18,35.58,291116.16,46.15
310293.43,49.25,35.65,291127.76,46.21
310293.43,49.25,35.65,291127.76,46.21
310157.45,49.31,35.71,291121.9,46.28
310021.47,49.36,35.77,291116.16,46.35
309885.5,49.42,35.82,291543.79,46.5
309511.65,49.4,35.8,291119.62,46.46
309564.35,49.47,35.87,291180.51,46.53
309440.99,49.53,35.93,290564.65,46.51
309152.3,49.51,35.91,290307.67,46.49
309152.3,49.51,35.91,290307.67,46.49
309043.62,49.5,35.9,290199.83,46.48
308807.72,49.54,35.95,289880.13,46.51
308671.74,49.6,36.0,289879.68,46.58
308513.06,49.59,35.99,289729.84,46.57
308377.09,49.65,36.05,289729.84,46.64
308241.11,49.7,36.11,289747.52,46.72
308105.13,49.76,36.16,289920.62,46.83
308157.83,49.84,36.24,289783.89,46.86
308021.86,49.9,36.3,289813.38,46.95
307885.88,49.95,36.36,289813.17,47.02
307760.72,50.01,36.42,290125.86,47.15
307760.72,50.01,36.42,290125.86,47.15
307624.74,50.07,36.48,290125.62,47.23
307936.43,50.16,36.57,290335.08,47.3
306848.61,50.65,37.05,290335.08,47.92
306848.61,50.65,37.05,290357.73,47.92
306901.31,50.72,37.12,290393.46,47.99
306765.33,50.78,37.19,290372.18,48.07
306432.42,50.76,37.16,289980.13,48.03
306713.53,50.85,37.26,290357.82,48.14
306577.55,50.91,37.32,290275.72,48.21
306630.25,50.99,37.39,290173.93,48.26
306494.27,51.05,37.46,290774.5,48.44
306209.83,51.03,37.44,290475.68,48.41
306073.85,51.1,37.5,290465.78,48.49
305733.91,51.07,37.47,290141.77,48.47
306015.02,51.17,37.57,290487.44,48.57
306067.72,51.24,37.65,290598.52,48.65
306067.72,51.24,37.65,290598.52,48.65
305931.75,51.31,37.71,290570.97,48.73
305795.77,51.37,37.77,290570.97,48.81
305659.79,51.43,37.84,290570.97,48.89
305659.79,51.43,37.84,290557.82,48.89
305536.43,51.5,37.9,289941.95,48.87
305630.21,51.57,37.97,289955.13,48.93
305630.21,51.57,37.97,289952.72,48.93
305506.85,51.64,38.04,289336.86,48.91
305370.87,51.7,38.1,289454.15,49.01
305234.89,51.77,38.17,289336.86,49.07
305187.67,51.83,38.23,289201.31,49.12
305187.67,51.83,38.23,289219.39,49.12
305240.37,51.91,38.31,288686.21,49.1
305104.4,51.98,38.38,288330.64,49.12
304968.42,52.04,38.44,288330.42,49.2
304760.07,52.03,38.43,288115.93,49.19
304950.52,52.12,38.52,288115.69,49.24
304814.54,52.18,38.58,288215.19,49.34
304527.45,52.16,38.56,287930.12,49.32
304590.97,52.25,38.65,288413.74,49.47
304193.82,52.22,38.62,288058.05,49.45
304047.02,52.28,38.69,287856.0,49.5
304047.02,52.28,38.69,287856.0,49.5
304237.47,52.38,38.78,287804.57,49.55
304101.5,52.44,38.84,287756.49,49.62
304101.5,52.44,38.84,287757.16,49.62
303965.52,52.51,38.91,287756.71,49.71
303829.54,52.58,38.98,287756.71,49.8
304195.15,52.67,39.08,288850.86,50.02
304195.15,52.67,39.08,288850.86,50.02
303895.47,52.65,39.05,288547.97,49.99
303640.08,52.65,39.05,288652.63,50.05
303688.79,52.73,39.13,287878.18,49.99
303984.81,52.83,39.23,287897.59,50.03
303772.01,52.88,39.28,288507.73,50.22
303824.71,52.97,39.37,288489.03,50.29
303688.74,53.03,39.44,288491.17,50.38
